length,origin_path,augmented
211002,/mnt/d/datasets/wham_noise/wham_noise/tr/01pc0211_0.13878_01ko030w_-0.13878.wav,False
211012,/mnt/d/datasets/wham_noise/wham_noise/tr/01qc0201_1.6331_205a010x_-1.6331.wav,False
211036,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010j_0.96723_401c020u_-0.96723.wav,False
211037,/mnt/d/datasets/wham_noise/wham_noise/tr/01uo030j_0.5624_01yc0205_-0.5624.wav,False
211049,/mnt/d/datasets/wham_noise/wham_noise/tr/20vc010n_1.7797_20co010h_-1.7797.wav,False
211054,/mnt/d/datasets/wham_noise/wham_noise/tr/01qa010b_0.408_016o0303_-0.408.wav,False
211088,/mnt/d/datasets/wham_noise/wham_noise/tr/20do0102_1.3179_029o030p_-1.3179.wav,False
211118,/mnt/d/datasets/wham_noise/wham_noise/tr/013o030m_1.0315_205c010a_-1.0315.wav,False
211134,/mnt/d/datasets/wham_noise/wham_noise/tr/01to030c_2.0128_01po030t_-2.0128.wav,False
211157,/mnt/d/datasets/wham_noise/wham_noise/tr/02bo0317_0.15026_40nc020f_-0.15026.wav,False
211164,/mnt/d/datasets/wham_noise/wham_noise/tr/404a010c_0.61952_01uo0317_-0.61952.wav,False
211173,/mnt/d/datasets/wham_noise/wham_noise/tr/403c020p_0.46468_20pc010e_-0.46468.wav,False
211178,/mnt/d/datasets/wham_noise/wham_noise/tr/028o0318_2.0999_401o030s_-2.0999.wav,False
211187,/mnt/d/datasets/wham_noise/wham_noise/tr/01jo0318_0.63128_40na010p_-0.63128.wav,False
211191,/mnt/d/datasets/wham_noise/wham_noise/tr/40oo031e_0.27587_01fc020b_-0.27587.wav,False
211209,/mnt/d/datasets/wham_noise/wham_noise/tr/20dc010c_0.22381_40eo0307_-0.22381.wav,False
211213,/mnt/d/datasets/wham_noise/wham_noise/tr/403o030t_1.9365_01vc0205_-1.9365.wav,False
211215,/mnt/d/datasets/wham_noise/wham_noise/tr/409o0315_0.49506_02da0106_-0.49506.wav,False
211228,/mnt/d/datasets/wham_noise/wham_noise/tr/01yo0319_1.0772_20ta0104_-1.0772.wav,False
211232,/mnt/d/datasets/wham_noise/wham_noise/tr/20bc010m_1.0975_40oc020c_-1.0975.wav,False
211237,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc0215_0.1625_20fc010n_-0.1625.wav,False
211241,/mnt/d/datasets/wham_noise/wham_noise/tr/20dc010m_2.0132_020o030c_-2.0132.wav,False
211259,/mnt/d/datasets/wham_noise/wham_noise/tr/40ko030j_0.80136_407a0106_-0.80136.wav,False
211260,/mnt/d/datasets/wham_noise/wham_noise/tr/20oo010m_0.22653_01oo030w_-0.22653.wav,False
211272,/mnt/d/datasets/wham_noise/wham_noise/tr/20ia0108_1.1343_40gc020y_-1.1343.wav,False
211276,/mnt/d/datasets/wham_noise/wham_noise/tr/20vc010j_1.9668_01oo0310_-1.9668.wav,False
211279,/mnt/d/datasets/wham_noise/wham_noise/tr/01co030i_1.4145_40ao030c_-1.4145.wav,False
211285,/mnt/d/datasets/wham_noise/wham_noise/tr/01ga010y_1.1457_019o030i_-1.1457.wav,False
211301,/mnt/d/datasets/wham_noise/wham_noise/tr/018c020v_1.0265_206c010a_-1.0265.wav,False
211304,/mnt/d/datasets/wham_noise/wham_noise/tr/407c020o_2.3006_017c0213_-2.3006.wav,False
211305,/mnt/d/datasets/wham_noise/wham_noise/tr/405o030c_1.9412_01lc020a_-1.9412.wav,False
211313,/mnt/d/datasets/wham_noise/wham_noise/tr/01co0310_0.72763_40ec0204_-0.72763.wav,False
211335,/mnt/d/datasets/wham_noise/wham_noise/tr/01bo0307_0.91005_02co0319_-0.91005.wav,False
211345,/mnt/d/datasets/wham_noise/wham_noise/tr/20ca010j_0.43378_407o030a_-0.43378.wav,False
211361,/mnt/d/datasets/wham_noise/wham_noise/tr/20ha0110_2.1355_40lo031d_-2.1355.wav,False
211367,/mnt/d/datasets/wham_noise/wham_noise/tr/01do030m_0.91693_20vo010p_-0.91693.wav,False
211393,/mnt/d/datasets/wham_noise/wham_noise/tr/206o010g_1.5541_02co0316_-1.5541.wav,False
211416,/mnt/d/datasets/wham_noise/wham_noise/tr/40jo030n_1.6172_020c020x_-1.6172.wav,False
211435,/mnt/d/datasets/wham_noise/wham_noise/tr/01sa0114_0.82525_01ko030o_-0.82525.wav,False
211440,/mnt/d/datasets/wham_noise/wham_noise/tr/20cc0104_1.0089_403o030c_-1.0089.wav,False
211455,/mnt/d/datasets/wham_noise/wham_noise/tr/01vo030y_1.3742_20ta010f_-1.3742.wav,False
211464,/mnt/d/datasets/wham_noise/wham_noise/tr/027a010n_1.9115_02do0301_-1.9115.wav,False
211468,/mnt/d/datasets/wham_noise/wham_noise/tr/025o031d_1.4439_015c0218_-1.4439.wav,False
211480,/mnt/d/datasets/wham_noise/wham_noise/tr/01qo030g_1.144_01ya010m_-1.144.wav,False
211481,/mnt/d/datasets/wham_noise/wham_noise/tr/40mc020v_0.53028_02bc020r_-0.53028.wav,False
211516,/mnt/d/datasets/wham_noise/wham_noise/tr/02dc020w_1.4415_40ec021c_-1.4415.wav,False
211519,/mnt/d/datasets/wham_noise/wham_noise/tr/019c021h_1.9236_409o0304_-1.9236.wav,False
211520,/mnt/d/datasets/wham_noise/wham_noise/tr/20to010o_2.2379_01xc020h_-2.2379.wav,False
211534,/mnt/d/datasets/wham_noise/wham_noise/tr/01uc0211_1.263_20tc0101_-1.263.wav,False
211543,/mnt/d/datasets/wham_noise/wham_noise/tr/40pa0104_1.2828_01ac0211_-1.2828.wav,False
211552,/mnt/d/datasets/wham_noise/wham_noise/tr/022c0206_0.22804_20rc0101_-0.22804.wav,False
211555,/mnt/d/datasets/wham_noise/wham_noise/tr/208a010o_2.2845_02do0303_-2.2845.wav,False
211570,/mnt/d/datasets/wham_noise/wham_noise/tr/208o0101_0.22756_02ca0107_-0.22756.wav,False
211578,/mnt/d/datasets/wham_noise/wham_noise/tr/012o030e_0.63025_02eo030x_-0.63025.wav,False
211582,/mnt/d/datasets/wham_noise/wham_noise/tr/20eo010i_1.7613_01ko030o_-1.7613.wav,False
211593,/mnt/d/datasets/wham_noise/wham_noise/tr/01ac020v_2.1656_208c010c_-2.1656.wav,False
211606,/mnt/d/datasets/wham_noise/wham_noise/tr/40co030j_2.1484_026c0208_-2.1484.wav,False
211627,/mnt/d/datasets/wham_noise/wham_noise/tr/01fc020f_2.3576_01uc0214_-2.3576.wav,False
211649,/mnt/d/datasets/wham_noise/wham_noise/tr/405o030d_1.3445_021c020h_-1.3445.wav,False
211657,/mnt/d/datasets/wham_noise/wham_noise/tr/01ko030o_0.14904_01eo030z_-0.14904.wav,False
211666,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo0312_2.4211_01pc020q_-2.4211.wav,False
211682,/mnt/d/datasets/wham_noise/wham_noise/tr/40fo0317_0.83291_408o0315_-0.83291.wav,False
211698,/mnt/d/datasets/wham_noise/wham_noise/tr/01qo0305_1.3971_407o030a_-1.3971.wav,False
211702,/mnt/d/datasets/wham_noise/wham_noise/tr/20uc010m_2.2827_015a010a_-2.2827.wav,False
211707,/mnt/d/datasets/wham_noise/wham_noise/tr/021o030h_2.4694_40cc021c_-2.4694.wav,False
211737,/mnt/d/datasets/wham_noise/wham_noise/tr/01tc020g_1.2457_40ha0101_-1.2457.wav,False
211737,/mnt/d/datasets/wham_noise/wham_noise/tr/020a010c_1.2269_016o030y_-1.2269.wav,False
211748,/mnt/d/datasets/wham_noise/wham_noise/tr/20jc010l_0.13175_20kc010j_-0.13175.wav,False
211768,/mnt/d/datasets/wham_noise/wham_noise/tr/02ec020u_1.1856_01kc020z_-1.1856.wav,False
211769,/mnt/d/datasets/wham_noise/wham_noise/tr/02ec0217_1.7649_01aa010o_-1.7649.wav,False
211772,/mnt/d/datasets/wham_noise/wham_noise/tr/40co0316_1.5566_01ac020w_-1.5566.wav,False
211775,/mnt/d/datasets/wham_noise/wham_noise/tr/20so0101_1.6325_40jo030q_-1.6325.wav,False
211781,/mnt/d/datasets/wham_noise/wham_noise/tr/206o010p_0.62406_023c021e_-0.62406.wav,False
211813,/mnt/d/datasets/wham_noise/wham_noise/tr/01na010z_0.35173_01vo030f_-0.35173.wav,False
211827,/mnt/d/datasets/wham_noise/wham_noise/tr/20ga010e_2.2059_019o030i_-2.2059.wav,False
211831,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo030x_0.69487_405a010s_-0.69487.wav,False
211854,/mnt/d/datasets/wham_noise/wham_noise/tr/20lo0106_0.55854_02co030h_-0.55854.wav,False
211859,/mnt/d/datasets/wham_noise/wham_noise/tr/024a010h_0.40546_20jc0106_-0.40546.wav,False
211863,/mnt/d/datasets/wham_noise/wham_noise/tr/01ca010k_0.39485_20pc010e_-0.39485.wav,False
211880,/mnt/d/datasets/wham_noise/wham_noise/tr/01io030c_1.6128_014o0307_-1.6128.wav,False
211897,/mnt/d/datasets/wham_noise/wham_noise/tr/404a0106_1.9414_20so0101_-1.9414.wav,False
211905,/mnt/d/datasets/wham_noise/wham_noise/tr/20ic010g_0.1752_01jc020w_-0.1752.wav,False
211922,/mnt/d/datasets/wham_noise/wham_noise/tr/40ho030w_1.7259_026o030l_-1.7259.wav,False
211925,/mnt/d/datasets/wham_noise/wham_noise/tr/01nc021d_0.92928_01fc020b_-0.92928.wav,False
211939,/mnt/d/datasets/wham_noise/wham_noise/tr/018o030x_2.4682_01cc0207_-2.4682.wav,False
211975,/mnt/d/datasets/wham_noise/wham_noise/tr/409o030l_1.8054_023o031a_-1.8054.wav,False
212003,/mnt/d/datasets/wham_noise/wham_noise/tr/021c020g_0.62773_01xc020h_-0.62773.wav,False
212033,/mnt/d/datasets/wham_noise/wham_noise/tr/40mo030g_1.8284_401a0114_-1.8284.wav,False
212061,/mnt/d/datasets/wham_noise/wham_noise/tr/016o030h_1.6396_20qc0101_-1.6396.wav,False
212097,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc0204_2.4031_20va010y_-2.4031.wav,False
212117,/mnt/d/datasets/wham_noise/wham_noise/tr/015o030q_1.2657_20to010f_-1.2657.wav,False
212140,/mnt/d/datasets/wham_noise/wham_noise/tr/02do030m_1.6311_20ea010v_-1.6311.wav,False
212145,/mnt/d/datasets/wham_noise/wham_noise/tr/208a010w_0.37694_20po010p_-0.37694.wav,False
212162,/mnt/d/datasets/wham_noise/wham_noise/tr/022o031a_1.6154_40dc021b_-1.6154.wav,False
212162,/mnt/d/datasets/wham_noise/wham_noise/tr/40ca0108_0.023621_206o010s_-0.023621.wav,False
212174,/mnt/d/datasets/wham_noise/wham_noise/tr/40co030m_1.4682_01fc020p_-1.4682.wav,False
212179,/mnt/d/datasets/wham_noise/wham_noise/tr/01bo0309_2.3683_404c020f_-2.3683.wav,False
212211,/mnt/d/datasets/wham_noise/wham_noise/tr/403o0304_2.1586_01ec0209_-2.1586.wav,False
212233,/mnt/d/datasets/wham_noise/wham_noise/tr/20ko010d_0.89758_20ho010f_-0.89758.wav,False
212248,/mnt/d/datasets/wham_noise/wham_noise/tr/403o030b_0.20008_40oc020j_-0.20008.wav,False
212272,/mnt/d/datasets/wham_noise/wham_noise/tr/40ka010b_1.7647_207c010h_-1.7647.wav,False
212344,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo030w_1.9086_01xa010q_-1.9086.wav,False
212360,/mnt/d/datasets/wham_noise/wham_noise/tr/01yc021b_0.79248_01qc0215_-0.79248.wav,False
212362,/mnt/d/datasets/wham_noise/wham_noise/tr/20mo0109_1.3111_02co030l_-1.3111.wav,False
212383,/mnt/d/datasets/wham_noise/wham_noise/tr/20qo010c_0.7457_01go030i_-0.7457.wav,False
212389,/mnt/d/datasets/wham_noise/wham_noise/tr/01pa0110_0.80091_012o030a_-0.80091.wav,False
212392,/mnt/d/datasets/wham_noise/wham_noise/tr/01ec020d_2.4483_40mc020v_-2.4483.wav,False
212399,/mnt/d/datasets/wham_noise/wham_noise/tr/019o0315_1.1245_01bc0206_-1.1245.wav,False
212413,/mnt/d/datasets/wham_noise/wham_noise/tr/40lc0202_0.54647_40do030l_-0.54647.wav,False
212420,/mnt/d/datasets/wham_noise/wham_noise/tr/01xa0102_0.58665_012o030r_-0.58665.wav,False
212435,/mnt/d/datasets/wham_noise/wham_noise/tr/01qo0316_0.68961_20la0102_-0.68961.wav,False
212440,/mnt/d/datasets/wham_noise/wham_noise/tr/02co030p_0.25567_01va0114_-0.25567.wav,False
212447,/mnt/d/datasets/wham_noise/wham_noise/tr/01co030i_1.5052_01yo030m_-1.5052.wav,False
212447,/mnt/d/datasets/wham_noise/wham_noise/tr/02bo031f_1.2074_013c0215_-1.2074.wav,False
212449,/mnt/d/datasets/wham_noise/wham_noise/tr/40lo030v_0.75491_40io0319_-0.75491.wav,False
212455,/mnt/d/datasets/wham_noise/wham_noise/tr/20qo010f_1.9429_019a0112_-1.9429.wav,False
212459,/mnt/d/datasets/wham_noise/wham_noise/tr/017o030l_0.64592_01ao0319_-0.64592.wav,False
212483,/mnt/d/datasets/wham_noise/wham_noise/tr/01qc0216_0.010663_016c020c_-0.010663.wav,False
212510,/mnt/d/datasets/wham_noise/wham_noise/tr/40lo0308_2.1716_018c020a_-2.1716.wav,False
212519,/mnt/d/datasets/wham_noise/wham_noise/tr/01oo030n_1.2013_01yc020c_-1.2013.wav,False
212519,/mnt/d/datasets/wham_noise/wham_noise/tr/029o030u_1.0979_02ec020g_-1.0979.wav,False
212533,/mnt/d/datasets/wham_noise/wham_noise/tr/01pc021c_1.0992_01qo030b_-1.0992.wav,False
212542,/mnt/d/datasets/wham_noise/wham_noise/tr/01na010d_2.0047_40mo030g_-2.0047.wav,False
212547,/mnt/d/datasets/wham_noise/wham_noise/tr/01zo0309_1.291_017o031e_-1.291.wav,False
212555,/mnt/d/datasets/wham_noise/wham_noise/tr/02ao030w_0.95139_01ic020i_-0.95139.wav,False
212563,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo030f_0.40529_206o010s_-0.40529.wav,False
212564,/mnt/d/datasets/wham_noise/wham_noise/tr/20ac010j_1.0987_02eo030c_-1.0987.wav,False
212572,/mnt/d/datasets/wham_noise/wham_noise/tr/208o010o_0.30323_029c021e_-0.30323.wav,False
212579,/mnt/d/datasets/wham_noise/wham_noise/tr/012c020p_1.9994_20no010k_-1.9994.wav,False
212584,/mnt/d/datasets/wham_noise/wham_noise/tr/01go030t_0.73103_40dc0218_-0.73103.wav,False
212587,/mnt/d/datasets/wham_noise/wham_noise/tr/01co0312_0.46098_406c0207_-0.46098.wav,False
212598,/mnt/d/datasets/wham_noise/wham_noise/tr/018c020e_1.8554_021o030y_-1.8554.wav,False
212634,/mnt/d/datasets/wham_noise/wham_noise/tr/20ro010h_0.83526_40hc020v_-0.83526.wav,False
212636,/mnt/d/datasets/wham_noise/wham_noise/tr/20pc0101_0.33799_01yo030z_-0.33799.wav,False
212647,/mnt/d/datasets/wham_noise/wham_noise/tr/016c020c_1.4198_208o010f_-1.4198.wav,False
212648,/mnt/d/datasets/wham_noise/wham_noise/tr/027c0210_1.2693_01ya010q_-1.2693.wav,False
212651,/mnt/d/datasets/wham_noise/wham_noise/tr/20ia0114_0.55741_01yo031a_-0.55741.wav,False
212661,/mnt/d/datasets/wham_noise/wham_noise/tr/02ba0102_1.9731_20vo010m_-1.9731.wav,False
212666,/mnt/d/datasets/wham_noise/wham_noise/tr/01nc0211_1.7562_017o030j_-1.7562.wav,False
212686,/mnt/d/datasets/wham_noise/wham_noise/tr/018c020v_0.45639_40la010p_-0.45639.wav,False
212686,/mnt/d/datasets/wham_noise/wham_noise/tr/01mc021b_0.84012_01ga010i_-0.84012.wav,False
212698,/mnt/d/datasets/wham_noise/wham_noise/tr/40jo030n_1.9073_020c021b_-1.9073.wav,False
212709,/mnt/d/datasets/wham_noise/wham_noise/tr/01uc0216_1.5367_20ia010f_-1.5367.wav,False
212732,/mnt/d/datasets/wham_noise/wham_noise/tr/40ko030m_2.3922_011o030t_-2.3922.wav,False
212736,/mnt/d/datasets/wham_noise/wham_noise/tr/025o030n_0.44802_20ha010l_-0.44802.wav,False
212738,/mnt/d/datasets/wham_noise/wham_noise/tr/407o030k_1.4425_02aa0109_-1.4425.wav,False
212749,/mnt/d/datasets/wham_noise/wham_noise/tr/022o030l_2.3389_028c020v_-2.3389.wav,False
212759,/mnt/d/datasets/wham_noise/wham_noise/tr/20so0103_1.942_01zo030h_-1.942.wav,False
212766,/mnt/d/datasets/wham_noise/wham_noise/tr/027a010v_1.892_012o030a_-1.892.wav,False
212768,/mnt/d/datasets/wham_noise/wham_noise/tr/40kc020w_1.7143_01ko031c_-1.7143.wav,False
212771,/mnt/d/datasets/wham_noise/wham_noise/tr/027o0311_2.3802_023o030j_-2.3802.wav,False
212798,/mnt/d/datasets/wham_noise/wham_noise/tr/40lc0202_0.73186_20ua010d_-0.73186.wav,False
212807,/mnt/d/datasets/wham_noise/wham_noise/tr/20nc010j_0.74224_40co0318_-0.74224.wav,False
212830,/mnt/d/datasets/wham_noise/wham_noise/tr/207o010t_1.1079_01ya0103_-1.1079.wav,False
212891,/mnt/d/datasets/wham_noise/wham_noise/tr/406c020f_2.273_024c0219_-2.273.wav,False
212895,/mnt/d/datasets/wham_noise/wham_noise/tr/209a010c_2.4963_012o0305_-2.4963.wav,False
212895,/mnt/d/datasets/wham_noise/wham_noise/tr/404o030t_1.6762_40mc020o_-1.6762.wav,False
212903,/mnt/d/datasets/wham_noise/wham_noise/tr/20po0101_1.2001_40na0114_-1.2001.wav,False
212927,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo0304_1.4736_20lc0103_-1.4736.wav,False
212958,/mnt/d/datasets/wham_noise/wham_noise/tr/01vo030f_2.3234_20ra010m_-2.3234.wav,False
212965,/mnt/d/datasets/wham_noise/wham_noise/tr/01pa0107_0.063422_40fo030i_-0.063422.wav,False
213005,/mnt/d/datasets/wham_noise/wham_noise/tr/40mo0301_1.2091_01mc020o_-1.2091.wav,False
213022,/mnt/d/datasets/wham_noise/wham_noise/tr/40dc020i_1.9755_01uo030j_-1.9755.wav,False
213023,/mnt/d/datasets/wham_noise/wham_noise/tr/40na010p_0.33896_20uc010b_-0.33896.wav,False
213026,/mnt/d/datasets/wham_noise/wham_noise/tr/20kc010d_2.4596_40bc0205_-2.4596.wav,False
213049,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo0308_1.0485_01fc020s_-1.0485.wav,False
213056,/mnt/d/datasets/wham_noise/wham_noise/tr/40io0308_1.1552_01tc0215_-1.1552.wav,False
213057,/mnt/d/datasets/wham_noise/wham_noise/tr/40ec020k_0.76277_01oo030n_-0.76277.wav,False
213067,/mnt/d/datasets/wham_noise/wham_noise/tr/026o0318_1.8833_207c010h_-1.8833.wav,False
213073,/mnt/d/datasets/wham_noise/wham_noise/tr/404c0205_2.3573_20ho0109_-2.3573.wav,False
213076,/mnt/d/datasets/wham_noise/wham_noise/tr/204o010m_2.2304_02do030c_-2.2304.wav,False
213102,/mnt/d/datasets/wham_noise/wham_noise/tr/01ua0113_1.1758_022o031c_-1.1758.wav,False
213105,/mnt/d/datasets/wham_noise/wham_noise/tr/02cc0202_1.2565_401a010z_-1.2565.wav,False
213114,/mnt/d/datasets/wham_noise/wham_noise/tr/021c021c_2.3874_01yc0208_-2.3874.wav,False
213129,/mnt/d/datasets/wham_noise/wham_noise/tr/01yc0208_1.4817_01na010z_-1.4817.wav,False
213133,/mnt/d/datasets/wham_noise/wham_noise/tr/206o010i_1.9651_40oc0201_-1.9651.wav,False
213158,/mnt/d/datasets/wham_noise/wham_noise/tr/01fo030s_1.8343_01mc0206_-1.8343.wav,False
213160,/mnt/d/datasets/wham_noise/wham_noise/tr/20so0103_1.3948_208a0105_-1.3948.wav,False
213183,/mnt/d/datasets/wham_noise/wham_noise/tr/020o0319_0.64614_01uo030z_-0.64614.wav,False
213184,/mnt/d/datasets/wham_noise/wham_noise/tr/20nc010m_1.3763_011c020d_-1.3763.wav,False
213185,/mnt/d/datasets/wham_noise/wham_noise/tr/20va010q_0.98517_40go0302_-0.98517.wav,False
213186,/mnt/d/datasets/wham_noise/wham_noise/tr/40ec020j_2.4513_40ho0319_-2.4513.wav,False
213190,/mnt/d/datasets/wham_noise/wham_noise/tr/01gc0215_0.30671_028o0318_-0.30671.wav,False
213199,/mnt/d/datasets/wham_noise/wham_noise/tr/01sc0216_0.53896_01mc0215_-0.53896.wav,False
213206,/mnt/d/datasets/wham_noise/wham_noise/tr/40ho030w_0.99303_20ca010w_-0.99303.wav,False
213233,/mnt/d/datasets/wham_noise/wham_noise/tr/404a0114_2.4652_40mo0301_-2.4652.wav,False
213290,/mnt/d/datasets/wham_noise/wham_noise/tr/20no010e_0.47865_207o010h_-0.47865.wav,False
213302,/mnt/d/datasets/wham_noise/wham_noise/tr/20so010o_1.8118_207o010j_-1.8118.wav,False
213337,/mnt/d/datasets/wham_noise/wham_noise/tr/01rc0207_0.088699_015c020i_-0.088699.wav,False
213350,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo030w_0.22729_01kc020l_-0.22729.wav,False
213352,/mnt/d/datasets/wham_noise/wham_noise/tr/016o030y_0.17098_029o030u_-0.17098.wav,False
213396,/mnt/d/datasets/wham_noise/wham_noise/tr/01qc0201_2.2226_40ho0306_-2.2226.wav,False
213408,/mnt/d/datasets/wham_noise/wham_noise/tr/20fa010m_1.3874_024o030l_-1.3874.wav,False
213410,/mnt/d/datasets/wham_noise/wham_noise/tr/401a0109_1.5562_011o0319_-1.5562.wav,False
213430,/mnt/d/datasets/wham_noise/wham_noise/tr/012o030g_2.3294_20fa0106_-2.3294.wav,False
213450,/mnt/d/datasets/wham_noise/wham_noise/tr/40lo0308_0.64348_025a010t_-0.64348.wav,False
213474,/mnt/d/datasets/wham_noise/wham_noise/tr/40ko0317_1.634_01lc021c_-1.634.wav,False
213480,/mnt/d/datasets/wham_noise/wham_noise/tr/40bo0301_1.6842_016c020k_-1.6842.wav,False
213485,/mnt/d/datasets/wham_noise/wham_noise/tr/40oo0310_2.4721_20ao010i_-2.4721.wav,False
213492,/mnt/d/datasets/wham_noise/wham_noise/tr/40fo0302_0.97457_209c010k_-0.97457.wav,False
213493,/mnt/d/datasets/wham_noise/wham_noise/tr/207o010h_0.4276_40nc020n_-0.4276.wav,False
213502,/mnt/d/datasets/wham_noise/wham_noise/tr/01tc0205_2.2183_01oc020q_-2.2183.wav,False
213516,/mnt/d/datasets/wham_noise/wham_noise/tr/01zc021c_2.3599_40co030c_-2.3599.wav,False
213524,/mnt/d/datasets/wham_noise/wham_noise/tr/012a010o_0.34409_01ao030l_-0.34409.wav,False
213557,/mnt/d/datasets/wham_noise/wham_noise/tr/40ca010b_1.8506_209o010d_-1.8506.wav,False
213597,/mnt/d/datasets/wham_noise/wham_noise/tr/40jo030o_2.3624_01kc0201_-2.3624.wav,False
213612,/mnt/d/datasets/wham_noise/wham_noise/tr/20fc010f_1.0423_019o030e_-1.0423.wav,False
213637,/mnt/d/datasets/wham_noise/wham_noise/tr/01io0304_1.6075_20pc010a_-1.6075.wav,False
213642,/mnt/d/datasets/wham_noise/wham_noise/tr/02dc020e_2.4198_20ka010i_-2.4198.wav,False
213657,/mnt/d/datasets/wham_noise/wham_noise/tr/01mc020y_1.4975_02eo0308_-1.4975.wav,False
213665,/mnt/d/datasets/wham_noise/wham_noise/tr/01uc020n_1.1859_40ea0113_-1.1859.wav,False
213676,/mnt/d/datasets/wham_noise/wham_noise/tr/20so0101_0.59248_20ho0103_-0.59248.wav,False
213684,/mnt/d/datasets/wham_noise/wham_noise/tr/01eo030g_2.3653_409o030x_-2.3653.wav,False
213685,/mnt/d/datasets/wham_noise/wham_noise/tr/01kc020v_0.1268_01co0310_-0.1268.wav,False
213691,/mnt/d/datasets/wham_noise/wham_noise/tr/01yo030a_2.3058_40mo0312_-2.3058.wav,False
213691,/mnt/d/datasets/wham_noise/wham_noise/tr/20ac010c_0.71359_20ec010b_-0.71359.wav,False
213695,/mnt/d/datasets/wham_noise/wham_noise/tr/01oa010s_1.2732_20uo010b_-1.2732.wav,False
213702,/mnt/d/datasets/wham_noise/wham_noise/tr/01io030c_1.902_407a0109_-1.902.wav,False
213717,/mnt/d/datasets/wham_noise/wham_noise/tr/018o0307_0.31428_013o030n_-0.31428.wav,False
213764,/mnt/d/datasets/wham_noise/wham_noise/tr/02ac020p_1.7143_01to0311_-1.7143.wav,False
213773,/mnt/d/datasets/wham_noise/wham_noise/tr/027a0103_1.6649_401c0218_-1.6649.wav,False
213818,/mnt/d/datasets/wham_noise/wham_noise/tr/404o030p_1.1099_20ja010f_-1.1099.wav,False
213835,/mnt/d/datasets/wham_noise/wham_noise/tr/027c0210_1.7621_024c020i_-1.7621.wav,False
213840,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc0216_1.1955_20do0109_-1.1955.wav,False
213854,/mnt/d/datasets/wham_noise/wham_noise/tr/02dc020a_1.6342_20ao0108_-1.6342.wav,False
213870,/mnt/d/datasets/wham_noise/wham_noise/tr/209c0104_1.9771_40lc0206_-1.9771.wav,False
213878,/mnt/d/datasets/wham_noise/wham_noise/tr/01wo031a_0.43884_40lc020v_-0.43884.wav,False
213895,/mnt/d/datasets/wham_noise/wham_noise/tr/015o030b_0.57194_01va0107_-0.57194.wav,False
213897,/mnt/d/datasets/wham_noise/wham_noise/tr/204a0106_0.21153_018o031b_-0.21153.wav,False
213933,/mnt/d/datasets/wham_noise/wham_noise/tr/01bo0303_2.1159_40no0318_-2.1159.wav,False
213939,/mnt/d/datasets/wham_noise/wham_noise/tr/20so0103_1.1031_01qo031g_-1.1031.wav,False
213954,/mnt/d/datasets/wham_noise/wham_noise/tr/024a0112_1.5614_20po010i_-1.5614.wav,False
213963,/mnt/d/datasets/wham_noise/wham_noise/tr/409c020u_1.6213_40jo030n_-1.6213.wav,False
213966,/mnt/d/datasets/wham_noise/wham_noise/tr/01gc020c_1.1021_01oo0310_-1.1021.wav,False
213968,/mnt/d/datasets/wham_noise/wham_noise/tr/20qc0101_0.46262_40fa0112_-0.46262.wav,False
213988,/mnt/d/datasets/wham_noise/wham_noise/tr/20ba010o_2.3295_01xc020h_-2.3295.wav,False
213992,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea010y_1.4209_01eo031d_-1.4209.wav,False
213997,/mnt/d/datasets/wham_noise/wham_noise/tr/01co030i_1.997_40lc020f_-1.997.wav,False
214031,/mnt/d/datasets/wham_noise/wham_noise/tr/20vo0108_1.3686_018o0310_-1.3686.wav,False
214037,/mnt/d/datasets/wham_noise/wham_noise/tr/40oa010b_1.6127_20ho0105_-1.6127.wav,False
214046,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc0218_1.4687_20no0107_-1.4687.wav,False
214055,/mnt/d/datasets/wham_noise/wham_noise/tr/01ca0104_0.45098_01eo030j_-0.45098.wav,False
